:START_ID(strain_id),:END_ID(strain_admin2),:TYPE
Germany/NRW-01/2020,Heinsberg District,FOUND_IN
Germany/NRW-02-1/2020,Heinsberg District,FOUND_IN
Germany/NRW-03/2020,Heinsberg District,FOUND_IN
Germany/NRW-04/2020,Heinsberg District,FOUND_IN
Germany/NRW-05/2020,Heinsberg District,FOUND_IN
Germany/NRW-06/2020,Heinsberg District,FOUND_IN
Germany/NRW-07/2020,Heinsberg District,FOUND_IN
Germany/NRW-08/2020,Heinsberg District,FOUND_IN
Germany/NRW-09/2020,Heinsberg District,FOUND_IN
Germany/NRW-10/2020,Heinsberg District,FOUND_IN
USA/CA-CDPH-UC1/2020,Sonoma County,FOUND_IN
USA/CA-CDPH-UC2/2020,Solano County,FOUND_IN
USA/CA-CDPH-UC3/2020,Solano County,FOUND_IN
USA/CA-CDPH-UC4/2020,Solano County,FOUND_IN
USA/CA-PC101P/2020,San Diego County,FOUND_IN
USA/CA2/2020,Orange County,FOUND_IN
USA/CA9/2020,Solano County,FOUND_IN
USA/NY-NYUMC1/2020,Nassau County,FOUND_IN
USA/WA-S2/2020,King County,FOUND_IN
USA/WA-UW22/2020,King County,FOUND_IN
USA/WA-UW23/2020,Pierce County,FOUND_IN
USA/WA-UW24/2020,King County,FOUND_IN
USA/WA-UW25/2020,King County,FOUND_IN
USA/WA-UW26/2020,King County,FOUND_IN
USA/WA-UW27/2020,King County,FOUND_IN
USA/WA-UW28/2020,King County,FOUND_IN
USA/WA1/2020,Snohomish County,FOUND_IN
USA/WA2/2020,Snohomish County,FOUND_IN
